o_x,o_y,d_x,d_y,o_node,d_node
-87.7560467111,41.8906088526,-87.6635175498,41.874005383,261258147.0,736019814.0
-87.6603894557,41.958055933,-87.6809803011,41.9357494591,12191241534.0,261145276.0
-87.7083657043,41.7457577128,-87.6563059862,41.7442051463,261166819.0,261151261.0
-87.6460070664,41.9534000435,-87.657005027,41.8790669938,262167589.0,261239964.0
-87.6262149064,41.8925077809,-87.6530217894,41.9581548757,258023463.0,257372149.0
-87.6631267998,42.0003203059,-87.6996630419,42.0156967498,261160883.0,261118370.0
-87.6327464887,41.8809944707,-87.642648998,41.8792550844,28289897.0,257381494.0
-87.6327464887,41.8809944707,-87.5831437169,41.7905062613,28289897.0,1393844035.0
-87.7560467111,41.8906088526,-87.7209182385,41.9000696026,261258147.0,261202207.0
-87.6841474493,41.8847677845,-87.7335180512,41.8952576428,261135318.0,261163677.0
-87.6572331997,41.8852813201,-87.6747191345,41.8995897957,258956097.0,261115166.0
-87.6327464887,41.8809944707,-87.6568039088,41.9491397709,28289897.0,4384635705.0
-87.6197106717,41.8950334495,-87.6261455896,41.9027880476,262184019.0,261278115.0
-87.6564115308,41.9362371791,-87.6470785093,41.942577185,4173985511.0,261139211.0
-87.6428084655,41.8853000224,-87.6188683546,41.8909220259,258020602.0,269448563.0
-87.6991553432,41.9227606205,-87.771166703,41.9788295262,366227246.0,261115432.0
-87.6333080367,41.899602111,-87.6178596758,41.8129489392,261267239.0,261127048.0
-87.6838349425,41.9477915865,-87.6494887289,41.9226862843,261181630.0,370097351.0
-87.7560467111,41.8906088526,-87.7209182385,41.9000696026,261258147.0,261202207.0
-87.6327464887,41.8809944707,-87.6173580061,41.859349715,28289897.0,11938585879.0
-87.6129454143,41.8919715078,-87.6341560931,41.922082541,736932535.0,656680113.0
-87.6558787862,41.96581197,-87.6634164054,41.9867117999,257148945.0,261218260.0
-87.6262149064,41.8925077809,-87.6241352979,41.8492467545,258023463.0,253960123.0
-87.7560467111,41.8906088526,-87.7209182385,41.9000696026,261258147.0,261202207.0
-87.6875155152,41.9751709433,-87.6558787862,41.96581197,261129980.0,257148945.0
-87.6559981815,41.9442266014,-87.6635175498,41.874005383,261199726.0,736019814.0
-87.6378442095,41.8932163595,-87.6314065252,41.8710158803,709413342.0,874447445.0
-87.6327464887,41.8809944707,-87.6525344838,41.8926581076,28289897.0,709393026.0
-87.5904311285,41.7904478989,-87.6241352979,41.8492467545,261139498.0,253960123.0
-87.6209929134,41.8849871918,-87.6327464887,41.8809944707,623820257.0,28289897.0
-87.6991553432,41.9227606205,-87.6559981815,41.9442266014,366227246.0,261199726.0
-87.5727819867,41.7615779081,-87.6178596758,41.8129489392,261132617.0,261127048.0
-87.6317173661,41.9146162864,-87.6510618838,41.9217781876,259745404.0,370097483.0
-87.6499072264,41.9049353016,-87.6796002867,41.8995065476,734237297.0,261172241.0
-87.6327464887,41.8809944707,-87.6321092196,41.9002656868,28289897.0,2291929252.0
-87.6129454143,41.8919715078,-87.6378442095,41.8932163595,736932535.0,709413342.0
-87.6129454143,41.8919715078,-87.6499072264,41.9049353016,736932535.0,734237297.0
-87.6314065252,41.8710158803,-87.6327464887,41.8809944707,874447445.0,28289897.0
-87.6209929134,41.8849871918,-87.6434709559,41.9432371225,623820257.0,262169933.0
-87.6207628651,41.8983317935,-87.6358909539,41.9292629902,27440574.0,26099542.0
-87.6339734222,41.8420761168,-87.6333080367,41.899602111,261118924.0,261267239.0
-87.6634164054,41.9867117999,-87.6558787862,41.96581197,261218260.0,257148945.0
-87.6173580061,41.859349715,-87.6219716519,41.8774061234,11938585879.0,33718417.0
-87.642648998,41.8792550844,-87.6327464887,41.8809944707,257381494.0,28289897.0
-87.6515625922,41.9363101308,-87.6209929134,41.8849871918,4173985509.0,623820257.0
-87.6616429039,41.9490605256,-87.6638654956,41.9726679555,261181590.0,257154257.0
-87.6262105324,41.8991556134,-87.6716536214,41.8786674201,261149262.0,261197750.0
-87.6178596758,41.8129489392,-87.5961833442,41.8089162826,261127048.0,1588205336.0
-87.6640472412,41.8692744531,-87.6572331997,41.8852813201,1309434683.0,258956097.0
-87.6219716519,41.8774061234,-87.6197106717,41.8950334495,33718417.0,262184019.0
-87.6378442095,41.8932163595,-87.6747191345,41.8995897957,709413342.0,261115166.0
-87.672920435,41.8631181033,-87.6559368296,41.7477324924,261145360.0,261137906.0
-87.6499072264,41.9049353016,-87.6261455896,41.9027880476,734237297.0,261278115.0
-87.6318639497,41.8920421365,-87.6572331997,41.8852813201,2291929239.0,258956097.0
-87.6266589003,41.9075200747,-87.6262149064,41.8925077809,271147928.0,258023463.0
-87.6462109769,41.9218549112,-87.6840183712,41.9668340674,262369215.0,261212626.0
-87.6635286858,41.8474315472,-87.6129454143,41.8919715078,537526620.0,736932535.0
-87.6733337784,42.0160464924,-87.680162272,42.0160105638,261118381.0,261295918.0
-87.7209182385,41.9000696026,-87.6991553432,41.9227606205,261202207.0,366227246.0
-87.6161341112,41.7632467988,-87.6159695226,41.7402057565,261127106.0,261127123.0
-87.642648998,41.8792550844,-87.6262149064,41.8925077809,257381494.0,258023463.0
-87.6308650266,41.9058577688,-87.6716536214,41.8786674201,366593183.0,261197750.0
-87.7138533806,41.8850752975,-87.6262149064,41.8925077809,261221003.0,258023463.0
-87.6209929134,41.8849871918,-87.6640782395,41.9218774613,623820257.0,250755914.0
-87.551428197,41.7412427285,-87.5949254391,41.7788768603,261116225.0,261137159.0
-87.6350918563,41.8510178239,-87.6327464887,41.8809944707,261118916.0,28289897.0
-87.6084265019,41.7831007248,-87.5831437169,41.7905062613,261219408.0,1393844035.0
-87.6572331997,41.8852813201,-87.6262105324,41.8991556134,258956097.0,261149262.0
-87.6494887289,41.9226862843,-87.6635175498,41.874005383,370097351.0,736019814.0
-87.6153264942,41.7032802648,-87.6139168534,41.8039458974,261127022.0,261300469.0
-87.7112105933,41.9386661962,-87.7234523905,41.9535821253,313441004.0,263372992.0
-87.6327464887,41.8809944707,-87.6499072264,41.9049353016,28289897.0,734237297.0
-87.6988607973,41.8173662079,-87.6725026464,41.8299223039,418466972.0,261170322.0
-87.6209929134,41.8849871918,-87.6221729369,41.8706073724,623820257.0,2428811753.0
-87.6262105324,41.8991556134,-87.6318639497,41.8920421365,261149262.0,2291929239.0
-87.7083657043,41.7457577128,-87.6563059862,41.7442051463,261166819.0,261151261.0
-87.6221729369,41.8706073724,-87.6350918563,41.8510178239,2428811753.0,261118916.0
-87.6430228044,41.9345397158,-87.6209929134,41.8849871918,259578461.0,623820257.0
-87.6964352325,41.795430631,-87.6591665992,41.8090182499,261163996.0,386392006.0
-87.6188683546,41.8909220259,-87.6207628651,41.8983317935,269448563.0,27440574.0
-87.6358909539,41.9292629902,-87.642648998,41.8792550844,26099542.0,257381494.0
-87.7234523905,41.9535821253,-87.6991553432,41.9227606205,263372992.0,366227246.0
-87.6875155152,41.9751709433,-87.6558787862,41.96581197,261129980.0,257148945.0
-87.7560467111,41.8906088526,-87.6333080367,41.899602111,261258147.0,261267239.0
-87.6572331997,41.8852813201,-87.6378442095,41.8932163595,258956097.0,709413342.0
-87.7173345017,41.8479905727,-87.6750856208,41.8704150003,261174194.0,1324353893.0
-87.6300448953,41.7424875717,-87.5917077725,41.7458424102,261224834.0,261140619.0
-87.6945323419,41.9208017043,-87.6321092196,41.9002656868,261156559.0,2291929252.0
-87.6487879519,41.8361501547,-87.714003807,41.8390869059,261222943.0,261163038.0
-87.6378442095,41.8932163595,-87.6753116216,41.906025969,709413342.0,261110397.0
-87.6129454143,41.8919715078,-87.6314065252,41.8710158803,736932535.0,874447445.0
-87.6532196007,41.7341687376,-87.6637988716,41.8268319106,261212721.0,4336210479.0
-87.6308650266,41.9058577688,-87.6327464887,41.8809944707,366593183.0,28289897.0
-87.6384040116,41.9015669095,-87.6188683546,41.8909220259,4499068774.0,269448563.0
