o_x,o_y,d_x,d_y,o_node,d_node
-87.7301873353,41.7822169695,-87.7178554569,41.782376767,261149862.0,261149854.0
-87.7119742544,41.9293297134,-87.6893191901,41.8994457693,261193466.0,261132154.0
-87.6378442095,41.8932163595,-87.6525344838,41.8926581076,709413342.0,261204537.0
-87.6572331997,41.8852813201,-87.6262149064,41.8925077809,258956097.0,258023463.0
-87.6439653703,41.949829346,-87.6262149064,41.8925077809,257967566.0,258023463.0
-87.6763559892,41.9012069941,-87.7560467111,41.8906088526,261202157.0,261258147.0
-87.6849139261,41.8702687225,-87.6219716519,41.8774061234,1308232052.0,33718417.0
-87.5949254391,41.7788768603,-87.6186777673,41.8351179863,261137159.0,261127033.0
-87.695666342,41.7718485152,-87.6665962653,41.7759288274,261150080.0,261151942.0
-87.6384040116,41.9015669095,-87.6188683546,41.8909220259,4499068774.0,269448563.0
-87.6494887289,41.9226862843,-87.6559981815,41.9442266014,370097351.0,261199726.0
-87.7209182385,41.9000696026,-87.7172201,41.8601900192,261202207.0,261174185.0
-87.6547394924,41.8552500875,-87.6635286858,41.8474315472,261223296.0,537526620.0
-87.6886749004,41.8713514005,-87.6262149064,41.8925077809,261116532.0,258023463.0
-87.6188683546,41.8909220259,-87.6221729369,41.8706073724,269448563.0,2428811753.0
-87.6559981815,41.9442266014,-87.6333080367,41.899602111,261199726.0,261267239.0
-87.6262105324,41.8991556134,-87.6209929134,41.8849871918,261149262.0,623820257.0
-87.6378442095,41.8932163595,-87.6209929134,41.8849871918,709413342.0,623820257.0
-87.6327464887,41.8809944707,-87.6893191901,41.8994457693,28289897.0,261132154.0
-87.6487879519,41.8361501547,-87.6635175498,41.874005383,261222943.0,736019814.0
-87.7560467111,41.8906088526,-87.7655016086,41.9272609555,261258147.0,261236570.0
-87.6850821101,41.9212731053,-87.6459662069,41.9145857091,261134243.0,102691168.0
-87.6572331997,41.8852813201,-87.6997544065,41.9211259143,258956097.0,261294943.0
-87.6173580061,41.859349715,-87.6197106717,41.8950334495,11938585879.0,262184019.0
-87.6327464887,41.8809944707,-87.6462109769,41.9218549112,28289897.0,262369215.0
-87.6750856208,41.8704150003,-87.684490122,41.8994222543,1324353893.0,261135337.0
-87.6186777673,41.8351179863,-87.6424975271,41.7771962546,261127033.0,261214537.0
-87.7215590627,41.968069,-87.6875155152,41.9751709433,305898751.0,261129980.0
-87.6251921424,41.8788655841,-87.6186777673,41.8351179863,27440219.0,261127033.0
-87.8045320063,41.9850151008,-87.8060200025,41.9465114202,261179492.0,261181579.0
-87.667569312,41.8502663663,-87.6203346241,41.8571838585,261151990.0,288595701.0
-87.6197106717,41.8950334495,-87.6209929134,41.8849871918,262184019.0,623820257.0
-87.693325868,41.9354389148,-87.6753116216,41.906025969,261145281.0,261110397.0
-87.6540070286,41.9147473049,-87.6997544065,41.9211259143,265641952.0,261294943.0
-87.6591665992,41.8090182499,-87.6333080367,41.899602111,386392006.0,261267239.0
-87.6494887289,41.9226862843,-87.7112105933,41.9386661962,370097351.0,313441004.0
-87.642648998,41.8792550844,-87.6209929134,41.8849871918,257381494.0,623820257.0
-87.642648998,41.8792550844,-87.6012851221,41.7904693995,257381494.0,261176761.0
-87.6333080367,41.899602111,-87.6203346241,41.8571838585,261267239.0,288595701.0
-87.6173580061,41.859349715,-87.6431623703,41.8350679168,11938585879.0,261160580.0
-87.6608925701,41.9289459041,-87.6357600901,41.9074919303,7241770106.0,261166853.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6327464887,41.8809944707,-87.6603894557,41.958055933,28289897.0,12191241534.0
-87.6308650266,41.9058577688,-87.668574537,41.8559343655,366593183.0,261151985.0
-87.6525344838,41.8926581076,-87.6649539167,41.8997373884,261204537.0,261166444.0
-87.685362024,41.9286190509,-87.7356259487,41.9278531896,261092768.0,261151546.0
-87.6572331997,41.8852813201,-87.6709450752,41.9083786693,258956097.0,261202244.0
-87.6209929134,41.8849871918,-87.6197106717,41.8950334495,623820257.0,262184019.0
-87.6542980837,41.9462945357,-87.7123574755,41.9336759885,1764458377.0,261174899.0
-87.6173580061,41.859349715,-87.6262149064,41.8925077809,11938585879.0,258023463.0
-87.6209929134,41.8849871918,-87.6173580061,41.859349715,623820257.0,11938585879.0
-87.6288741572,41.8920726347,-87.6409015248,41.9074128162,258023465.0,261228328.0
-87.6314065252,41.8710158803,-87.6327464887,41.8809944707,874447445.0,28289897.0
-87.621499206,41.8201666062,-87.632245255,41.8018227527,497398788.0,368380113.0
-87.6428084655,41.8853000224,-87.6209929134,41.8849871918,258020602.0,623820257.0
-87.7356259487,41.9278531896,-87.7308987849,41.9572641084,261151546.0,261268635.0
-87.6327464887,41.8809944707,-87.6209929134,41.8849871918,28289897.0,623820257.0
-87.6262149064,41.8925077809,-87.6572331997,41.8852813201,258023463.0,258956097.0
-87.6907750098,41.9448137543,-87.6453787624,41.962178629,308435154.0,26794623.0
-87.6530217894,41.9581548757,-87.6308650266,41.9058577688,257372149.0,366593183.0
-87.7235831853,41.9836363072,-87.6950125892,42.001571027,261105009.0,261224249.0
-87.6665962653,41.7759288274,-87.6424975271,41.7771962546,261151942.0,261214537.0
-87.6875155152,41.9751709433,-87.6763559892,41.9012069941,261129980.0,261202157.0
-87.6439653703,41.949829346,-87.6540070286,41.9147473049,257967566.0,265641952.0
-87.6188683546,41.8909220259,-87.6219716519,41.8774061234,269448563.0,33718417.0
-87.6429586652,41.8679024175,-87.5628473838,41.7584079022,256612742.0,261117525.0
-87.6453787624,41.962178629,-87.6515625922,41.9363101308,26794623.0,4173985509.0
-87.7209182385,41.9000696026,-87.7302324284,41.8785943576,261202207.0,261188743.0
-87.6327464887,41.8809944707,-87.6173580061,41.859349715,28289897.0,11938585879.0
-87.6603894557,41.958055933,-87.701941074,41.9768117505,12191241534.0,261215916.0
-87.6453787624,41.962178629,-87.6209929134,41.8849871918,26794623.0,623820257.0
-87.6999685912,41.9284315635,-87.6378442095,41.8932163595,369649696.0,709413342.0
-87.6733337784,42.0160464924,-87.680162272,42.0160105638,261118381.0,261295918.0
-87.632184554,41.7544341714,-87.6221729369,41.8706073724,261116450.0,2428811753.0
-87.6219716519,41.8774061234,-87.5831437169,41.7905062613,33718417.0,261224544.0
-87.6291051864,41.9002212967,-87.6378442095,41.8932163595,250755811.0,709413342.0
-87.7600980476,41.8837934871,-87.6716536214,41.8786674201,261210198.0,261197750.0
-87.6595642391,41.8563332167,-87.6540926517,41.8716894745,261151302.0,2004538727.0
-87.6750753124,41.713148612,-87.6488950721,41.7174930361,261210580.0,261162196.0
-87.6991553432,41.9227606205,-87.7112105933,41.9386661962,366227246.0,313441004.0
-87.6262149064,41.8925077809,-87.6750856208,41.8704150003,258023463.0,1324353893.0
-87.6635175498,41.874005383,-87.7302324284,41.8785943576,736019814.0,261188743.0
-87.6453787624,41.962178629,-87.6530217894,41.9581548757,26794623.0,257372149.0
-87.7560467111,41.8906088526,-87.7209182385,41.9000696026,261258147.0,261202207.0
-87.6559118484,41.9217014922,-87.6262105324,41.8991556134,286369393.0,261149262.0
-87.6314065252,41.8710158803,-87.6262149064,41.8925077809,874447445.0,258023463.0
-87.6197106717,41.8950334495,-87.642648998,41.8792550844,262184019.0,257381494.0
-87.6378442095,41.8932163595,-87.657005027,41.8790669938,709413342.0,261239964.0
-87.6946307194,41.994059824,-87.6574177422,41.9934409461,261159022.0,261747507.0
-87.640698076,41.9431550855,-87.6173580061,41.859349715,2650379809.0,11938585879.0
-87.6173580061,41.859349715,-87.6327464887,41.8809944707,11938585879.0,28289897.0
-87.6634164054,41.9867117999,-87.6559981815,41.9442266014,261218260.0,261199726.0
-87.6558787862,41.96581197,-87.6559981815,41.9442266014,257148945.0,261199726.0
-87.6494887289,41.9226862843,-87.6559981815,41.9442266014,370097351.0,261199726.0
-87.6300448953,41.7424875717,-87.6709898632,41.7539859024,261224834.0,261116440.0
-87.6460070664,41.9534000435,-87.6517705068,41.9426918444,262167589.0,262225045.0
-87.6428084655,41.8853000224,-87.6209929134,41.8849871918,258020602.0,623820257.0
-87.7215590627,41.968069,-87.7234523905,41.9535821253,305898751.0,263372992.0
-87.6197106717,41.8950334495,-87.6753116216,41.906025969,262184019.0,261110397.0
-87.6207628651,41.8983317935,-87.642648998,41.8792550844,27440574.0,257381494.0
-87.7008239559,41.867823493,-87.6327464887,41.8809944707,261154472.0,28289897.0
-87.5628473838,41.7584079022,-87.6321092196,41.9002656868,261117525.0,2291929252.0
-87.632245255,41.8018227527,-87.6175761725,41.8002600946,368380113.0,386571244.0
-87.7112105933,41.9386661962,-87.6991553432,41.9227606205,313441004.0,366227246.0
-87.6013151779,41.748623179,-87.6241352979,41.8492467545,261115735.0,253960123.0
-87.681993542,41.9833308063,-87.6638654956,41.9726679555,257172787.0,257154257.0
-87.6641882421,41.9799124453,-87.6765780714,41.9651417087,257171881.0,264415063.0
-87.6262149064,41.8925077809,-87.6698377982,41.8996701799,258023463.0,261336469.0
-87.6634164054,41.9867117999,-87.6251921424,41.8788655841,261218260.0,27440219.0
-87.6318639497,41.8920421365,-87.6462109769,41.9218549112,2291929239.0,262369215.0
-87.640698076,41.9431550855,-87.6188683546,41.8909220259,2650379809.0,269448563.0
-87.5831437169,41.7905062613,-87.6084265019,41.7831007248,261224544.0,261219408.0
-87.6572331997,41.8852813201,-87.6738072384,41.9292725315,258956097.0,102708212.0
-87.6615450961,41.9452823311,-87.6467820813,41.938232293,261178071.0,259575869.0
-87.6108347373,41.8346735981,-87.6262149064,41.8925077809,614386721.0,258023463.0
-87.6327464887,41.8809944707,-87.6540070286,41.9147473049,28289897.0,265641952.0
-87.684490122,41.8994222543,-87.6209929134,41.8849871918,261135337.0,623820257.0
-87.6738072384,41.9292725315,-87.7119742544,41.9293297134,102708212.0,261193466.0
-87.6219716519,41.8774061234,-87.6525344838,41.8926581076,33718417.0,261204537.0
-87.6378442095,41.8932163595,-87.6197106717,41.8950334495,709413342.0,262184019.0
-87.6161341112,41.7632467988,-87.5727819867,41.7615779081,261127106.0,261132617.0
-87.6209929134,41.8849871918,-87.632184554,41.7544341714,623820257.0,261116450.0
-87.6488950721,41.7174930361,-87.6333080367,41.899602111,261162196.0,261267239.0
-87.6266589003,41.9075200747,-87.6618611238,41.8741766252,271147928.0,1309327401.0
-87.6709898632,41.7539859024,-87.6493598032,41.7687668368,261116440.0,261250917.0
-87.6525344838,41.8926581076,-87.6262149064,41.8925077809,261204537.0,258023463.0
-87.6262149064,41.8925077809,-87.6806541164,41.8773834707,258023463.0,261154216.0
-87.6261455896,41.9027880476,-87.6653376596,41.9066507664,261278115.0,261166397.0
-87.6573411073,41.9727095466,-87.6327464887,41.8809944707,257148930.0,28289897.0
-87.8415580694,41.9519781,-87.6460070664,41.9534000435,3266887161.0,262167589.0
-87.714003807,41.8390869059,-87.6635175498,41.874005383,261163038.0,736019814.0
-87.6219716519,41.8774061234,-87.6327464887,41.8809944707,33718417.0,28289897.0
-87.6750856208,41.8704150003,-87.6439653703,41.949829346,1324353893.0,257967566.0
-87.6517705068,41.9426918444,-87.6513108767,41.9290469366,262225045.0,261236458.0
-87.7112105933,41.9386661962,-87.6251921424,41.8788655841,313441004.0,27440219.0
-87.6262149064,41.8925077809,-87.6317173661,41.9146162864,258023463.0,259745404.0
-87.7209182385,41.9000696026,-87.6991553432,41.9227606205,261202207.0,366227246.0
-87.7234523905,41.9535821253,-87.6558787862,41.96581197,263372992.0,257148945.0
-87.6540070286,41.9147473049,-87.6209929134,41.8849871918,265641952.0,623820257.0
-87.684490122,41.8994222543,-87.6532439924,41.9528229157,261135337.0,261273954.0
-87.6467297286,41.9346591566,-87.6341560931,41.922082541,259576127.0,656680113.0
-87.6665962653,41.7759288274,-87.6635175498,41.874005383,261151942.0,736019814.0
-87.6559981815,41.9442266014,-87.6838349425,41.9477915865,261199726.0,261181630.0
-87.6318639497,41.8920421365,-87.6572331997,41.8852813201,2291929239.0,258956097.0
-87.6209929134,41.8849871918,-87.6129454143,41.8919715078,623820257.0,736932535.0
-87.6209929134,41.8849871918,-87.6327464887,41.8809944707,623820257.0,28289897.0
-87.6173580061,41.859349715,-87.6572331997,41.8852813201,11938585879.0,258956097.0
-87.551994147,41.7559614313,-87.6197106717,41.8950334495,261126834.0,262184019.0
-87.7209182385,41.9000696026,-87.6991553432,41.9227606205,261202207.0,366227246.0
-87.6251921424,41.8788655841,-87.6763559892,41.9012069941,27440219.0,261202157.0
-87.667569312,41.8502663663,-87.6763559892,41.9012069941,261151990.0,261202157.0
-87.6251921424,41.8788655841,-87.714003807,41.8390869059,27440219.0,261163038.0
-87.6324245245,41.8090844303,-87.6159695226,41.7402057565,9600678723.0,261127123.0
-87.6635286858,41.8474315472,-87.6209929134,41.8849871918,537526620.0,623820257.0
-87.6318639497,41.8920421365,-87.6188683546,41.8909220259,2291929239.0,269448563.0
-87.5727819867,41.7615779081,-87.5727171342,41.7296764229,261132617.0,261142325.0
-87.6219716519,41.8774061234,-87.5941966274,41.7980417164,33718417.0,386823019.0
-87.592310855,41.794090253,-87.6251921424,41.8788655841,261358990.0,27440219.0
-87.7809529189,41.9347280725,-87.6997544065,41.9211259143,261145166.0,261294943.0
-87.6796002867,41.8995065476,-87.6188683546,41.8909220259,261172241.0,269448563.0
-87.5961833442,41.8089162826,-87.6186777673,41.8351179863,1588205336.0,261127033.0
-87.6558787862,41.96581197,-87.6838349425,41.9477915865,257148945.0,261181630.0
-87.6173580061,41.859349715,-87.6318639497,41.8920421365,11938585879.0,2291929239.0
-87.6106933,41.7766915396,-87.6012851221,41.7904693995,261152778.0,261176761.0
-87.5917077725,41.7458424102,-87.6262105324,41.8991556134,261140619.0,261149262.0
-87.592310855,41.794090253,-87.6178596758,41.8129489392,261358990.0,261127048.0
-87.6517705068,41.9426918444,-87.7119742544,41.9293297134,262225045.0,261193466.0
-87.6988607973,41.8173662079,-87.6763559892,41.9012069941,418466972.0,261202157.0
-87.5874792581,41.8059116993,-87.6149864759,41.8205743953,261145931.0,3985025077.0
-87.6428084655,41.8853000224,-87.6327464887,41.8809944707,258020602.0,28289897.0
-87.6350918563,41.8510178239,-87.6385749205,41.9383912577,261118916.0,259384082.0
-87.6219716519,41.8774061234,-87.6318639497,41.8920421365,33718417.0,2291929239.0
-87.6384040116,41.9015669095,-87.6513108767,41.9290469366,4499068774.0,261236458.0
-87.6188683546,41.8909220259,-87.6317173661,41.9146162864,269448563.0,259745404.0
-87.6262149064,41.8925077809,-87.640698076,41.9431550855,258023463.0,2650379809.0
-87.6907750098,41.9448137543,-87.6317173661,41.9146162864,308435154.0,259745404.0
-87.5949254391,41.7788768603,-87.592310855,41.794090253,261137159.0,261358990.0
-87.642648998,41.8792550844,-87.6753116216,41.906025969,257381494.0,261110397.0
-87.6530217894,41.9581548757,-87.6572331997,41.8852813201,257372149.0,258956097.0
-87.6241352979,41.8492467545,-87.6262149064,41.8925077809,253960123.0,258023463.0
-87.6209929134,41.8849871918,-87.6173580061,41.859349715,623820257.0,11938585879.0
-87.7655016086,41.9272609555,-87.6991553432,41.9227606205,261236570.0,366227246.0
-87.6318639497,41.8920421365,-87.6341560931,41.922082541,2291929239.0,656680113.0
-87.640698076,41.9431550855,-87.6219716519,41.8774061234,2650379809.0,33718417.0
-87.6591665992,41.8090182499,-87.6665962653,41.7759288274,386392006.0,261151942.0
-87.6572331997,41.8852813201,-87.6358909539,41.9292629902,258956097.0,26099542.0
-87.6763559892,41.9012069941,-87.7633990316,41.9540276487,261202157.0,261210232.0
-87.6233665115,41.7065878819,-87.6159695226,41.7402057565,261137021.0,261127123.0
-87.6333080367,41.899602111,-87.6494887289,41.9226862843,261267239.0,370097351.0
-87.6806541164,41.8773834707,-87.6753116216,41.906025969,261154216.0,261110397.0
-87.7560467111,41.8906088526,-87.6635175498,41.874005383,261258147.0,736019814.0
-87.6221729369,41.8706073724,-87.5874792581,41.8059116993,2428811753.0,261145931.0
-87.6321092196,41.9002656868,-87.6893191901,41.8994457693,2291929252.0,261132154.0
-87.6631958495,41.9654457842,-87.6318639497,41.8920421365,257168831.0,2291929239.0
-87.6796002867,41.8995065476,-87.6640782395,41.9218774613,261172241.0,250755914.0
-87.6991553432,41.9227606205,-87.6838349425,41.9477915865,366227246.0,261181630.0
-87.6665962653,41.7759288274,-87.695666342,41.7718485152,261151942.0,261150080.0
-87.6327464887,41.8809944707,-87.6209929134,41.8849871918,28289897.0,623820257.0
-87.6525344838,41.8926581076,-87.6378442095,41.8932163595,261204537.0,709413342.0
-87.6635175498,41.874005383,-87.6665962653,41.7759288274,736019814.0,261151942.0
-87.6173580061,41.859349715,-87.6197106717,41.8950334495,11938585879.0,262184019.0
-87.7049072355,41.9283913974,-87.6572331997,41.8852813201,369649678.0,258956097.0
-87.67861897,42.0091500631,-87.6209929134,41.8849871918,261115200.0,623820257.0
-87.6634164054,41.9867117999,-87.771166703,41.9788295262,261218260.0,261115432.0
-87.6129454143,41.8919715078,-87.6261455896,41.9027880476,736932535.0,261278115.0
-87.6321092196,41.9002656868,-87.6398538587,41.9347624564,2291929252.0,259379126.0
-87.6665962653,41.7759288274,-87.592310855,41.794090253,261151942.0,261358990.0
-87.6665962653,41.7759288274,-87.7269298425,41.7697780588,261151942.0,538028307.0
-87.5831437169,41.7905062613,-87.6327464887,41.8809944707,261224544.0,28289897.0
-87.6499072264,41.9049353016,-87.6288741572,41.8920726347,734237297.0,258023465.0
-87.551428197,41.7412427285,-87.5727171342,41.7296764229,261116225.0,261142325.0
-87.6333080367,41.899602111,-87.6494887289,41.9226862843,261267239.0,370097351.0
-87.5726073052,41.7468832529,-87.6327464887,41.8809944707,261132625.0,28289897.0
-87.6520492549,41.6886316646,-87.6712503529,41.6846149678,261240021.0,261329458.0
-87.6261455896,41.9027880476,-87.6462934762,41.9290776551,261278115.0,261141229.0
-87.6341560931,41.922082541,-87.6209929134,41.8849871918,656680113.0,623820257.0
-87.6838349425,41.9477915865,-87.6763559892,41.9012069941,261181630.0,261202157.0
-87.6378442095,41.8932163595,-87.6262149064,41.8925077809,709413342.0,258023463.0
